Experience_Years,Job_Position,Salary,Company_Size,Year
8,Data Scientist,73428.0,50000,2018
5,Data Scientist,52000.0,100000,2018
5,Data Scientist,49932.0,100000,2018
11,Data Scientist,145000.0,100000,2018
5,Data Scientist,52339.0,100,2018
5,Data Scientist,73428.0,100000,2018
5,Data Scientist,34812.0,1000,2018
8,Data Scientist,31788.0,100,2018
11,Data Scientist,83342.0,50000,2018
11,Data Scientist,75008.0,1000,2018
8,Data Scientist,15000.0,100,2018
5,Data Scientist,55562.0,100000,2018
2,Data Scientist,660900.0,1000,2018
8,Data Scientist,78599.0,100,2018
2,Data Scientist,120000.0,100,2018
17,Data Scientist,61118.0,1000,2018
2,Data Scientist,51403.0,10000,2018
5,Data Scientist,5640.0,10,2018
23,Data Scientist,137000.0,100000,2018
20,Data Scientist,200000.0,100,2018
2,Data Scientist,29376.0,100,2018
11,Data Scientist,63516.0,1000,2018
11,Data Scientist,140000.0,100000,2018
26,Data Scientist,118104.0,100000,2018
20,Data Scientist,50545.0,100000,2018
11,Data Scientist,28644.0,1000,2018
20,Data Scientist,115000.0,1000,2018
26,Data Scientist,105000.0,50000,2018
5,Data Scientist,18360.0,1000,2018
30,Data Scientist,180000.0,100,2018
2,Data Scientist,28644.0,50000,2018
5,Data Scientist,2000000.0,100000,2018
8,Data Scientist,37571.0,100,2018
2,Data Scientist,42836.0,1000,2018
14,Data Scientist,145000.0,50000,2018
5,Data Scientist,38148.0,1000,2018
5,Data Scientist,61194.0,100,2018
11,Data Scientist,117492.0,1000,2018
5,Data Scientist,10704.0,10,2018
2,Data Scientist,11100.0,50000,2018
11,Data Scientist,27900.0,1000,2018
5,Data Scientist,72000.0,50000,2018
11,Data Scientist,135000.0,50000,2018
5,Data Scientist,91236.0,1000,2018
2,Data Scientist,11232.0,10000,2018
5,Data Scientist,90000.0,100000,2018
5,Data Scientist,342686.0,50000,2018
14,Data Scientist,20592.0,100,2018
5,Data Scientist,116676.0,100,2018
23,Data Scientist,160000.0,100000,2018
5,Data Scientist,36115.0,100000,2018
5,Data Scientist,197239.0,50000,2018
2,Data Scientist,75975.0,10,2018
2,Data Scientist,78000.0,100000,2018
5,Data Scientist,11349.0,100,2018
8,Data Scientist,89184.0,50000,2018
14,Data Scientist,0.0,10,2018
11,Data Scientist,119770.0,100000,2018
2,Data Scientist,16272.0,50000,2018
26,Data Scientist,27324.0,1000,2018
2,Data Scientist,44060.0,10,2018
14,Data Scientist,64620.0,50000,2018
8,Data Scientist,45876.0,1000,2018
8,Data Scientist,120000.0,100,2018
2,Data Scientist,566724.0,100,2018
20,Data Scientist,152000.0,50000,2018
5,Data Scientist,19188.0,100,2018
14,Data Scientist,135986.0,1000,2018
5,Data Scientist,6660.0,1000,2018
17,Data Scientist,152000.0,100000,2018
11,Data Scientist,140000.0,100,2018
8,Data Scientist,23352.0,100,2018
5,Data Scientist,45420.0,1000,2018
2,Data Scientist,36716.0,1000,2018
2,Data Scientist,1320.0,100,2018
5,Data Scientist,6667.0,100,2018
2,Data Scientist,51403.0,100,2018
2,Data Scientist,58746.0,1000,2018
11,Data Scientist,41676.0,100,2018
11,Data Scientist,73433.0,1000,2018
8,Data Scientist,100000.0,50000,2018
8,Data Scientist,130000.0,100,2018
5,Data Scientist,78374.0,1000,2018
17,Data Scientist,100000.0,50000,2018
5,Data Scientist,39987.0,10,2018
8,Data Scientist,18785.0,1000,2018
2,Data Scientist,3252.0,10,2018
5,Data Scientist,73433.0,1000,2018
5,Data Scientist,133332.0,1000,2018
5,Data Scientist,79175.0,100,2018
17,Data Scientist,115000.0,1000,2018
20,Data Scientist,85000.0,10,2018
5,Data Scientist,37476.0,10,2018
2,Data Scientist,70903.0,100,2018
5,Data Scientist,137000.0,100000,2018
20,Data Scientist,100000.0,100000,2018
8,Data Scientist,26313.0,10000,2018
5,Data Scientist,22032.0,1000,2018
5,Data Scientist,54396.0,50000,2018
5,Data Scientist,106000.0,100000,2018
20,Data Scientist,500000.0,50000,2018
8,Data Scientist,17964.0,100,2018
5,Data Scientist,80000.0,100,2018
17,Data Scientist,1000000.0,1000,2018
2,Data Scientist,38184.0,100,2018
8,Data Scientist,2000000.0,10,2018
5,Data Scientist,58752.0,1000,2018
8,Data Scientist,110149.0,1000,2018
2,Data Scientist,3252.0,100,2018
8,Data Scientist,89000.0,100000,2018
8,Data Scientist,996000.0,1000,2018
5,Data Scientist,79552.0,100000,2018
8,Data Scientist,43482.0,10,2018
14,Data Scientist,76397.0,100,2018
20,Data Scientist,47922.0,50000,2018
2,Data Scientist,22248.0,1000,2018
11,Data Scientist,104178.0,100000,2018
14,Data Scientist,1000000.0,1000,2018
5,Data Scientist,20000.0,10,2018
29,Data Scientist,189000.0,1000,2018
2,Data Scientist,55075.0,100,2018
8,Data Scientist,158000.0,100000,2018
8,Data Scientist,75636.0,100,2018
14,Data Scientist,105000.0,100,2018
2,Data Scientist,4696.0,100,2018
11,Data Scientist,90000.0,50000,2018
5,Data Scientist,159600.0,1000,2018
5,Data Scientist,1620000.0,1000,2018
2,Data Scientist,7440.0,1000,2018
11,Data Scientist,70000.0,1000,2018
11,Data Scientist,155000.0,100,2018
2,Data Scientist,55080.0,100,2018
2,Data Scientist,12000.0,100,2018
23,Data Scientist,79552.0,100,2018
2,Data Scientist,8808.0,100,2018
2,Data Scientist,2820.0,10,2018
8,Data Scientist,115000.0,50000,2018
11,Data Scientist,48660.0,50000,2018
5,Data Scientist,57600.0,100,2018
8,Data Scientist,206000.0,1000,2018
14,Data Scientist,130000.0,50000,2018
5,Data Scientist,55981.0,100,2018
17,Data Scientist,182000.0,100000,2018
8,Data Scientist,32000.0,10,2018
2,Data Scientist,61194.0,1000,2018
5,Data Scientist,116000.0,1000,2018
5,Data Scientist,22030.0,1000,2018
17,Data Scientist,20340.0,10000,2018
5,Data Scientist,56781.0,100,2018
11,Data Scientist,96626.0,100,2018
11,Data Scientist,245000.0,100,2018
2,Data Scientist,22032.0,100,2018
2,Data Scientist,32316.0,100000,2018
5,Data Scientist,85705.0,1000,2018
5,Data Scientist,8376.0,100,2018
2,Data Scientist,5772.0,100,2018
5,Data Scientist,45000.0,100,2018
11,Data Scientist,38376.0,10,2018
2,Data Scientist,26196.0,50000,2018
8,Data Scientist,74000.0,1000,2018
2,Data Scientist,57648.0,1000,2018
5,Data Scientist,100000.0,100,2018
2,Data Scientist,5376.0,100,2018
2,Data Scientist,63027.0,100,2018
5,Data Scientist,15600.0,100,2018
8,Data Scientist,87971.0,100,2018
11,Data Scientist,72209.0,100,2018
26,Data Scientist,145977.0,10000,2018
2,Data Scientist,3000.0,100,2018
11,Data Scientist,95968.0,100,2018
23,Data Scientist,127523.0,10,2018
11,Data Scientist,12000.0,50000,2018
11,Data Scientist,220000.0,50000,2018
5,Data Scientist,62418.0,50000,2018
5,Data Scientist,100000.0,50000,2018
2,Data Scientist,48616.0,100000,2018
5,Data Scientist,82000.0,100,2018
5,Data Scientist,566724.0,100,2018
2,Data Scientist,16372.0,50000,2018
11,Data Scientist,73433.0,10,2018
8,Data Scientist,40000.0,100,2018
11,Data Scientist,150000.0,1000,2018
14,Data Scientist,42836.0,100,2018
2,Data Scientist,0.0,10000,2018
2,Data Scientist,4248.0,100000,2018
8,Data Scientist,39552.0,50000,2018
20,Data Scientist,80564.0,10,2018
2,Data Scientist,41856.0,10000,2018
2,Data Scientist,32400.0,100,2018
2,Data Scientist,21144.0,100,2018
8,Data Scientist,147000.0,1000,2018
11,Data Scientist,70000.0,100,2018
17,Data Scientist,38184.0,10,2018
2,Data Scientist,4512.0,100,2018
2,Data Scientist,22248.0,10000,2018
8,Data Scientist,103000.0,100000,2018
5,Data Scientist,90000.0,10,2018
17,Data Scientist,138904.0,100,2018
20,Data Scientist,600000.0,100,2018
8,Data Scientist,101808.0,1000,2018
20,Data Scientist,95968.0,50000,2018
5,Data Scientist,7512.0,10,2018
5,Data Scientist,33337.0,50000,2018
5,Data Scientist,80000.0,100000,2018
5,Data Scientist,97910.0,50000,2018
5,Data Scientist,39136.0,100000,2018
2,Data Scientist,61000.0,100,2018
8,Data Scientist,14400.0,100000,2018
8,Data Scientist,63979.0,100,2018
5,Data Scientist,80000.0,100000,2018
23,Data Scientist,105000.0,100000,2018
29,Data Scientist,85671.0,100,2018
2,Data Scientist,10956.0,100,2018
8,Data Scientist,26925.0,100,2018
2,Data Scientist,53076.0,100000,2018
8,Data Scientist,78202.0,10,2018
5,Data Scientist,24103.0,1000,2018
2,Data Scientist,5616.0,10,2018
2,Data Scientist,80000.0,1000,2018
2,Data Scientist,72469.0,50000,2018
14,Data Scientist,83796.0,100,2018
2,Data Scientist,18780.0,100,2018
2,Data Scientist,44064.0,1000,2018
5,Data Scientist,12348.0,50000,2018
8,Data Scientist,110149.0,1000,2018
2,Data Scientist,24972.0,1000,2018
17,Data Scientist,95000.0,100000,2018
2,Data Scientist,29736.0,10,2018
8,Data Scientist,93000.0,100,2018
8,Data Scientist,10200.0,100,2018
5,Data Scientist,51403.0,100,2018
5,Data Scientist,48955.0,50000,2018
8,Data Scientist,75000.0,100,2018
5,Data Scientist,50000.0,10,2018
8,Data Scientist,60468.0,50000,2018
5,Data Scientist,116000.0,100,2018
5,Data Scientist,32316.0,1000,2018
2,Data Scientist,55000.0,1000,2018
2,Data Scientist,1000000.0,1000,2018
8,Data Scientist,115000.0,100000,2018
14,Data Scientist,149712.0,10,2018
2,Data Scientist,72469.0,50000,2018
2,Data Scientist,8124.0,10,2018
30,Data Scientist,147000.0,100000,2018
5,Data Scientist,80000.0,100000,2018
5,Data Scientist,8100.0,100000,2018
14,Data Scientist,119364.0,100,2018
17,Data Scientist,200000.0,50000,2018
2,Data Scientist,55075.0,100,2018
8,Data Scientist,54000.0,100,2018
11,Data Scientist,46507.0,100,2018
5,Data Scientist,780000.0,100,2018
5,Data Scientist,70000.0,100000,2018
2,Data Scientist,178464.0,100,2018
5,Data Scientist,30000.0,10000,2018
2,Data Scientist,51403.0,100,2018
5,Data Scientist,52442.0,100,2018
5,Data Scientist,3756.0,100,2018
2,Data Scientist,23988.0,50000,2018
20,Data Scientist,180000.0,100,2018
5,Data Scientist,12524.0,50000,2018
11,Data Scientist,47904.0,100,2018
5,Data Scientist,29376.0,50000,2018
5,Data Scientist,100000.0,100000,2018
2,Data Scientist,97233.0,1000,2018
8,Data Scientist,73084.0,10,2018
8,Data Scientist,54792.0,100,2018
5,Data Scientist,693204.0,10000,2018
2,Data Scientist,18785.0,100,2018
2,Data Scientist,38893.0,10,2018
8,Data Scientist,30735.0,100,2018
20,Data Scientist,30840.0,1000,2018
11,Data Scientist,79000.0,1000,2018
2,Data Scientist,85000.0,10000,2018
2,Data Scientist,7044.0,100,2018
17,Data Scientist,74856.0,50000,2018
2,Data Scientist,74000.0,100000,2018
5,Data Scientist,32640.0,100000,2018
5,Data Scientist,90000.0,100,2018
5,Data Scientist,110000.0,100000,2018
14,Data Scientist,35556.0,50000,2018
14,Data Scientist,73433.0,100000,2018
14,Data Scientist,72469.0,10,2018
17,Data Scientist,954624.0,50000,2018
2,Data Scientist,18000.0,100000,2018
5,Data Scientist,73433.0,100,2018
14,Data Scientist,58814.0,100000,2018
2,Data Scientist,176244.0,100000,2018
5,Data Scientist,125123.0,100,2018
5,Data Scientist,51403.0,100,2018
5,Data Scientist,90000.0,1000,2018
14,Data Scientist,69452.0,10,2018
2,Data Scientist,55000.0,100,2018
8,Data Scientist,110000.0,1000,2018
2,Data Scientist,299436.0,100,2018
17,Data Scientist,36336.0,1000,2018
2,Data Scientist,40388.0,100,2018
5,Data Scientist,93996.0,50000,2018
2,Data Scientist,54173.0,100,2018
5,Data Scientist,34356.0,1000,2018
5,Data Scientist,2256.0,100,2018
2,Data Scientist,50000.0,100,2018
11,Data Scientist,100000.0,1000,2018
5,Data Scientist,36716.0,1000,2018
23,Data Scientist,111963.0,100000,2018
2,Data Scientist,58661.0,100000,2018
11,Data Scientist,34440.0,1000,2018
11,Data Scientist,145000.0,1000,2018
2,Data Scientist,66000.0,100000,2018
2,Data Scientist,1200000.0,100,2018
11,Data Scientist,56951.0,100,2018
11,Data Scientist,150000.0,1000,2018
5,Data Scientist,13500.0,100,2018
14,Data Scientist,85671.0,50000,2018
8,Data Scientist,85671.0,100000,2018
5,Data Scientist,45000.0,1000,2018
8,Data Scientist,125123.0,10,2018
8,Data Scientist,31848.0,1000,2018
8,Data Scientist,89672.0,1000,2018
5,Data Scientist,225420.0,100000,2018
5,Data Scientist,102000.0,100000,2018
2,Data Scientist,80000.0,100,2018
29,Data Scientist,150000.0,100000,2018
17,Data Scientist,150000.0,100,2018
5,Data Scientist,145849.0,100,2018
11,Data Scientist,22032.0,1000,2018
5,Data Scientist,64866.0,100,2018
8,Data Scientist,2000000.0,100,2018
2,Data Scientist,62400.0,100000,2018
11,Data Scientist,140000.0,100,2018
5,Data Scientist,59980.0,10,2018
5,Data Scientist,95000.0,1000,2018
2,Data Scientist,19458.0,100000,2018
11,Data Scientist,63979.0,10,2018
14,Data Scientist,52872.0,50000,2018
2,Data Scientist,80564.0,100000,2018
5,Data Scientist,57522.0,100,2018
5,Data Scientist,70138.0,10,2018
5,Data Scientist,91791.0,1000,2018
8,Data Scientist,110000.0,100000,2018
8,Data Scientist,88925.0,100000,2018
2,Data Scientist,51300.0,100000,2018
5,Data Scientist,23496.0,10,2018
11,Data Scientist,113556.0,1000,2018
17,Data Scientist,58746.0,50000,2018
5,Data Scientist,44064.0,100,2018
8,Data Scientist,17400.0,1000,2018
5,Data Scientist,52783.0,50000,2018
5,Data Scientist,76397.0,50000,2018
5,Data Scientist,32316.0,50000,2018
2,Data Scientist,56407.0,10000,2018
5,Data Scientist,58752.0,100,2018
5,Data Scientist,70000.0,100,2018
2,Data Scientist,55000.0,1000,2018
11,Data Scientist,74928.0,100000,2018
8,Data Scientist,98000.0,10000,2018
14,Data Scientist,43060.0,1000,2018
17,Data Scientist,660900.0,1000,2018
5,Data Scientist,76492.0,100,2018
14,Data Scientist,122000.0,50000,2018
5,Data Scientist,25464.0,100,2018
5,Data Scientist,187848.0,100000,2018
8,Data Scientist,7200.0,10,2018
14,Data Scientist,44064.0,100,2018
20,Data Scientist,117000.0,100,2018
2,Data Scientist,69036.0,1000,2018
5,Data Scientist,7827.0,10,2018
11,Data Scientist,70000.0,10,2018
11,Data Scientist,104178.0,100,2018
8,Data Scientist,63600.0,50000,2018
14,Data Scientist,57522.0,50000,2018
5,Data Scientist,7140.0,100000,2018
2,Data Scientist,74500.0,100000,2018
8,Data Scientist,25830.0,1000,2018
23,Data Scientist,160000.0,100,2018
2,Data Scientist,0.0,10,2018
5,Data Scientist,79552.0,100000,2018
20,Data Scientist,53076.0,100,2018
2,Data Scientist,50005.0,100,2018
5,Data Scientist,2000000.0,100,2018
8,Data Scientist,40977.0,100000,2018
11,Data Scientist,125000.0,100,2018
5,Data Scientist,115000.0,100,2018
17,Data Scientist,77844.0,50000,2018
8,Data Scientist,118716.0,1000,2018
5,Data Scientist,22032.0,100,2018
8,Data Scientist,1000000.0,100000,2018
2,Data Scientist,25476.0,100,2018
8,Data Scientist,58746.0,100,2018
8,Data Scientist,400000.0,1000,2018
8,Data Scientist,66027.0,1000,2018
8,Data Scientist,37852.0,1000,2018
30,Data Scientist,122000.0,100000,2018
5,Data Scientist,78300.0,100000,2018
5,Data Scientist,130000.0,100000,2018
20,Data Scientist,98890.0,1000,2018
5,Data Scientist,12732.0,1000,2018
23,Data Scientist,0.0,100,2018
14,Data Scientist,46787.0,1000,2018
17,Data Scientist,799734.0,10,2018
5,Data Scientist,24000.0,10,2018
29,Data Scientist,200000.0,100000,2018
5,Data Scientist,62418.0,100,2018
2,Data Scientist,38772.0,1000,2018
2,Data Scientist,61194.0,1000,2018
2,Data Scientist,8610.0,100000,2018
2,Data Scientist,52404.0,50000,2018
8,Data Scientist,125000.0,100,2018
2,Data Scientist,5000.0,10,2018
5,Data Scientist,21168.0,100000,2018
8,Data Scientist,21984.0,50000,2018
14,Data Scientist,163838.0,100000,2018
2,Data Scientist,37404.0,100000,2018
5,Data Scientist,79000.0,100000,2018
5,Data Scientist,72469.0,50000,2018
5,Data Scientist,68443.0,50000,2018
8,Data Scientist,55562.0,1000,2018
8,Data Scientist,58752.0,100,2018
8,Data Scientist,75600.0,1000,2018
8,Data Scientist,52783.0,50000,2018
11,Data Scientist,53000.0,10000,2018
2,Data Scientist,17628.0,1000,2018
8,Data Scientist,31764.0,50000,2018
8,Data Scientist,95968.0,1000,2018
8,Data Scientist,67313.0,100,2018
23,Data Scientist,180000.0,1000,2018
30,Data Scientist,95000.0,10000,2018
8,Data Scientist,78000.0,1000,2018
2,Data Scientist,63979.0,1000,2018
5,Data Scientist,132000.0,100000,2018
5,Data Scientist,18000.0,10000,2018
2,Data Scientist,88000.0,1000,2018
20,Data Scientist,159104.0,50000,2018
5,Data Scientist,22030.0,10,2018
8,Data Scientist,103000.0,50000,2018
2,Data Scientist,70000.0,100,2018
5,Data Scientist,79552.0,100,2018
2,Data Scientist,67000.0,100,2018
5,Data Scientist,54000.0,1000,2018
2,Data Scientist,3384.0,10,2018
29,Data Scientist,88119.0,100000,2018
20,Data Scientist,73433.0,1000,2018
5,Data Scientist,85671.0,10000,2018
11,Data Scientist,180000.0,100,2018
5,Data Scientist,90000.0,100,2018
5,Data Scientist,79552.0,100,2018
5,Data Scientist,55562.0,100,2018
5,Data Scientist,80521.0,1000,2018
5,Data Scientist,25428.0,100,2018
8,Data Scientist,23580.0,50000,2018
2,Data Scientist,59880.0,1000,2018
20,Data Scientist,48876.0,1000,2018
5,Data Scientist,58746.0,1000,2018
2,Data Scientist,73433.0,100000,2018
2,Data Scientist,3252.0,10,2018
8,Data Scientist,77000.0,50000,2018
5,Data Scientist,7827.0,100000,2018
11,Data Scientist,150000.0,100,2018
26,Data Scientist,160000.0,1000,2018
8,Data Scientist,31536.0,100000,2018
30,Data Scientist,108480.0,100,2018
11,Data Scientist,118000.0,50000,2018
11,Data Scientist,95968.0,10000,2018
26,Data Scientist,789312.0,10,2018
2,Data Scientist,1000000.0,100000,2018
5,Data Scientist,22032.0,1000,2018
8,Data Scientist,63979.0,100,2018
11,Data Scientist,8952.0,1000,2018
5,Data Scientist,159740.0,1000,2018
5,Data Scientist,100011.0,1000,2018
2,Data Scientist,70000.0,1000,2018
5,Data Scientist,113000.0,100000,2018
5,Data Scientist,24000.0,100000,2018
14,Data Scientist,140000.0,100000,2018
5,Data Scientist,91677.0,10000,2018
2,Data Scientist,14652.0,10000,2018
2,Data Scientist,14868.0,100,2018
2,Data Scientist,6000.0,100,2018
5,Data Scientist,70456.0,10,2018
5,Data Scientist,32209.0,100,2018
5,Data Scientist,58000.0,100,2018
5,Data Scientist,68000.0,100,2018
23,Data Scientist,44064.0,1000,2018
5,Data Scientist,90000.0,100,2018
8,Data Scientist,175000.0,50000,2018
5,Data Scientist,111000.0,100000,2018
26,Data Scientist,168000.0,100,2018
20,Data Scientist,123000.0,100,2018
23,Data Scientist,160000.0,50000,2018
14,Data Scientist,58752.0,100,2018
5,Data Scientist,27900.0,1000,2018
5,Data Scientist,105000.0,100,2018
2,Data Scientist,26550.0,50000,2018
5,Data Scientist,40196.0,10,2018
8,Data Scientist,67313.0,100000,2018
5,Data Scientist,90000.0,100000,2018
30,Data Scientist,120000.0,100,2018
5,Data Scientist,48955.0,1000,2018
2,Data Scientist,9600.0,100,2018
5,Data Scientist,85000.0,10,2018
2,Data Scientist,5949.0,100000,2018
14,Data Scientist,170000.0,1000,2018
5,Data Scientist,54000.0,100,2018
23,Data Scientist,125000.0,50000,2018
5,Data Scientist,138209.0,1000,2018
2,Data Scientist,58752.0,10,2018
8,Data Scientist,76495.0,10000,2018
2,Data Scientist,103000.0,100000,2018
5,Data Scientist,38893.0,50000,2018
5,Data Scientist,15654.0,100000,2018
30,Data Scientist,161000.0,1000,2018
2,Data Scientist,19092.0,10,2018
2,Data Scientist,54023.0,1000,2018
8,Data Scientist,146865.0,100,2018
2,Data Scientist,44449.0,100,2018
2,Data Scientist,70000.0,1000,2018
11,Data Scientist,21660.0,100,2018
2,Data Scientist,38184.0,50000,2018
5,Data Scientist,26612.0,100000,2018
5,Data Scientist,44064.0,100000,2018
17,Data Scientist,87000.0,50000,2018
20,Data Scientist,73433.0,100000,2018
5,Data Scientist,60000.0,1000,2018
11,Data Scientist,469968.0,10,2018
5,Data Scientist,26184.0,10000,2018
2,Data Scientist,38893.0,50000,2018
2,Data Scientist,70000.0,100,2018
11,Data Scientist,58340.0,100000,2018
5,Data Scientist,100000.0,100000,2018
8,Data Scientist,113207.0,100000,2018
2,Data Scientist,52339.0,100000,2018
5,Data Scientist,18785.0,10,2018
5,Data Scientist,42588.0,50000,2018
8,Data Scientist,61194.0,1000,2018
8,Data Scientist,105000.0,100,2018
11,Data Scientist,55075.0,10000,2018
11,Data Scientist,80868.0,100,2018
14,Data Scientist,66252.0,10000,2018
5,Data Scientist,29376.0,50000,2018
8,Data Scientist,85671.0,50000,2018
2,Data Scientist,4133.0,1000,2018
8,Data Scientist,7680.0,100,2018
2,Data Scientist,75000.0,100000,2018
11,Data Scientist,63979.0,10,2018
2,Data Scientist,23482.0,1000,2018
2,Data Scientist,15804.0,50000,2018
14,Data Scientist,0.0,10,2018
20,Data Scientist,78000.0,100000,2018
5,Data Scientist,41293.0,100,2018
2,Data Scientist,5870.0,10000,2018
14,Data Scientist,68292.0,1000,2018
2,Data Scientist,19332.0,50000,2018
2,Data Scientist,40261.0,1000,2018
8,Data Scientist,29376.0,100,2018
11,Data Scientist,70008.0,1000,2018
14,Data Scientist,104000.0,10,2018
17,Data Scientist,112000.0,50000,2018
20,Data Scientist,1000000.0,100,2018
30,Data Scientist,161496.0,100000,2018
8,Data Scientist,170000.0,50000,2018
11,Data Scientist,103550.0,100000,2018
8,Data Scientist,84448.0,100000,2018
8,Data Scientist,40677.0,10000,2018
2,Data Scientist,65000.0,10,2018
5,Data Scientist,115000.0,1000,2018
5,Data Scientist,90000.0,10,2018
8,Data Scientist,62507.0,1000,2018
5,Data Scientist,125000.0,50000,2018
2,Data Scientist,44060.0,100,2018
5,Data Scientist,17628.0,10,2018
8,Data Scientist,155000.0,100,2018
8,Data Scientist,63156.0,100,2018
2,Data Scientist,73433.0,10,2018
11,Data Scientist,146865.0,10,2018
11,Data Scientist,88116.0,100,2018
14,Data Scientist,66084.0,50000,2018
17,Data Scientist,55075.0,1000,2018
2,Data Scientist,48313.0,100,2018
2,Data Scientist,120000.0,100,2018
8,Data Scientist,87000.0,1000,2018
5,Data Scientist,52339.0,10,2018
2,Data Scientist,22998.0,50000,2018
2,Data Scientist,45838.0,50000,2018
5,Data Scientist,21228.0,50000,2018
5,Data Scientist,90000.0,1000,2018
5,Data Scientist,24228.0,100,2018
2,Data Scientist,27781.0,100,2018
2,Data Scientist,36720.0,50000,2018
8,Data Scientist,85000.0,50000,2018
5,Data Scientist,12000.0,10,2018
